id,qingqi,rickshaw,tanga
f10446237,1.6760106191782143e-08,1.0,1.000558075519957e-13
f16778691,3.4215535293924404e-08,1.0,1.0298344642334367e-11
f12813737,0.9999932050704956,6.179688170959707e-06,6.111814627729473e-07
f12710145,7.333313643831385e-12,3.4317484271470815e-16,1.0
f11867174,1.5089206044649472e-06,0.9999920129776001,6.485545327450382e-06
f14001506,4.038358980551493e-09,0.9999994039535522,5.881972811039304e-07
f13396805,8.209687374360897e-10,2.66947840785528e-13,1.0
f13525279,0.9999997615814209,1.060341701594747e-12,2.25972641487715e-07
f15843486,1.9571203324630915e-08,1.0,1.818906787340313e-12
f16639675,2.500594973753323e-06,0.0016981279477477074,0.9982994198799133
f14940555,3.011919943674002e-06,1.0855254686248372e-06,0.9999959468841553
f12782211,0.2554784119129181,4.195526798866922e-06,0.7445173263549805
f13659263,1.9976934603066487e-12,1.0,4.9938175881829305e-14
f10749671,2.9647229116136486e-09,1.0,2.5333551229023143e-11
f14698575,2.3731930923531763e-05,9.352178587107574e-09,0.9999762773513794
f14723517,1.0,2.744859894932006e-10,1.4812055582069661e-08
f14515885,0.9996567964553833,3.8629539631074294e-05,0.0003045684134121984
f13342495,0.02789856120944023,0.9720997214317322,1.7430406842322554e-06
f14054084,0.00010745894542196766,2.2083082584778424e-10,0.9998924732208252
f12451365,1.7514165465137843e-11,1.0,2.828817638033526e-13
f12209351,0.0011824932880699635,1.2480137456805096e-07,0.9988173842430115
f11648584,7.55435625166001e-09,1.0,9.544712242792741e-11
f16514940,0.9999529123306274,4.6911565732443705e-05,1.2946836136507045e-07
f10997811,9.134458377957344e-05,0.9999086856842041,1.931392645815322e-08
f11251942,4.648548201657832e-05,9.051520422076464e-09,0.9999535083770752
f10407326,1.0,8.550110272564915e-12,2.6053407695125763e-11
f12271580,0.9999998807907104,7.907770793735835e-08,2.3614570299201887e-09
f16381819,0.055684659630060196,4.91275322644924e-08,0.9443153142929077
f10180425,6.315480618468428e-07,0.9999994039535522,1.5568063505000396e-10
f10615418,2.8044350841582855e-08,1.0,8.132874582122973e-12
f10461353,1.3654277361552225e-12,1.3670785660999715e-14,1.0
f14198986,2.5540209946939285e-09,1.0,2.701683494976681e-12
f13377160,0.966704249382019,0.03313745558261871,0.0001583659031894058
f12579987,4.318501851230394e-06,0.9999942779541016,1.4636057130701374e-06
f11878015,2.0559307813527994e-05,8.30156256237391e-12,0.9999794960021973
f11008568,4.2990135756815206e-11,3.9088605134650535e-17,1.0
f11875246,1.0,1.2979253956324488e-11,7.39962049967069e-11
f10473969,1.035904036195709e-15,6.711589563192927e-14,1.0
f12664331,0.9991315007209778,8.614031685283408e-06,0.0008599815773777664
f13471062,1.0,3.015453858834505e-11,7.1927610534316955e-09
f11632864,4.7977431677281857e-05,3.007943760735543e-08,0.999951958656311
f15963395,0.9998304843902588,1.9417526345932856e-05,0.00015005668683443218
f10478831,6.150355225109649e-10,1.0,6.538828384457761e-15
f10687975,0.9999991655349731,1.012219301432804e-11,8.823192843010474e-07
f14294911,0.9999029636383057,9.502827742835507e-05,1.9965841602243017e-06
f12276545,7.967098980543597e-09,1.0,4.1015018529926006e-13
f12420142,1.963866047560714e-08,7.665673251722183e-08,0.9999998807907104
f10728161,1.0,3.9209113733562617e-10,5.5335341642148705e-08
f16870608,1.539690944185601e-11,1.0,6.54909205208623e-14
f15419329,0.23954719305038452,0.7604525089263916,3.0423126418099855e-07
f16770051,5.363302033392636e-13,1.3226778613345536e-13,1.0
f13643715,9.393622546483016e-10,4.50453646009142e-15,1.0
f14690135,3.786978231001825e-10,1.0,3.300231962710676e-11
f15954581,6.516399832928732e-13,1.0,1.2135369037511844e-14
f10289123,6.279032876326321e-14,9.280745615621419e-18,1.0
f15324720,5.1516131855181e-13,1.0,5.864773727423667e-13
f16466106,0.0002533362421672791,4.574346543911867e-12,0.9997466206550598
f10288153,1.2193578612096356e-11,1.0,3.5247388341375085e-10
f16232678,1.1763623387027466e-13,1.0454031004175822e-16,1.0
f12984284,2.708128249651054e-06,0.9999972581863403,3.6450881202299e-10
f14646615,0.9999823570251465,1.0317310170648852e-06,1.6558338757022284e-05
f16213249,0.999988317489624,4.945154286062348e-10,1.1698870366672054e-05
f15222491,0.10120981931686401,0.0005363306845538318,0.898253858089447
f13794933,4.5930242942304744e-10,1.0315535860401515e-13,1.0
f12337259,0.9999585151672363,4.146062201471068e-05,5.511886946862887e-09
f16808014,1.883273739622382e-06,2.4491748629174026e-09,0.9999980926513672
f16426014,1.0,1.6336040298270404e-09,2.5696020311549717e-10
f14403814,4.773853490291913e-08,3.224789324463018e-08,0.9999998807907104
f12576862,5.853821659178304e-13,1.0,2.508550245511939e-14
f14849678,3.2015922031558564e-12,6.362239294427363e-14,1.0
f15701716,4.664890639028384e-14,3.179370841153212e-18,1.0
f10983851,3.707673057462557e-10,1.379115243093634e-14,1.0
f11596753,4.792117991314626e-08,1.0,3.325490924299679e-13
f16973361,2.0584103865850523e-10,1.0,9.14527920623312e-15
f19218399,1.5285045798507646e-11,4.734523084157924e-17,1.0
f21139518,0.00017811040743254125,0.9998219609260559,9.069320405785675e-09
f39545283,1.769279540312762e-14,3.342561628213157e-15,1.0
f38098591,7.723547956793933e-14,1.0529909936126536e-17,1.0
f26549952,0.0904267355799675,0.907992959022522,0.00158031121827662
f37600715,0.00047535859630443156,3.324814035199353e-11,0.999524712562561
f22381240,1.4091614160272048e-11,1.3679966651115004e-14,1.0
f26115759,3.2451940440436644e-12,1.8463886764462888e-15,1.0
f38924913,0.49230048060417175,0.00011901647667400539,0.5075804591178894
f36947187,5.885569131667753e-14,4.860590620748864e-18,1.0
f26885406,6.950684028339538e-09,1.0,1.25340048669903e-12
f36274950,5.515937421309838e-15,1.0,5.377069969497521e-16
f33176255,0.03220418468117714,0.9677231907844543,7.256826938828453e-05
f18408941,0.9997029900550842,1.6996290486126497e-10,0.00029692621319554746
f30425819,3.4885779161275554e-12,8.565081119121711e-15,1.0
f35812699,0.9998977184295654,3.1590622479038544e-11,0.00010226883750874549
f20346281,2.739710151453134e-12,1.0,3.3456208914373065e-09
f32914312,4.344842707837415e-09,1.0,2.400435102425935e-12
f28730712,0.9999998807907104,1.5914986306597712e-07,8.435083742597271e-09
f19557241,2.530805068090558e-05,0.9999740123748779,7.499399430344056e-07
f19611449,1.3592172081189346e-06,3.7510078376712386e-10,0.9999986886978149
f28095780,0.9999918937683105,7.98636938270647e-06,7.431211201947008e-08
f35780853,1.0245920084583915e-10,1.0,1.3493933748165432e-09
f21494698,0.004347577691078186,0.9942949414253235,0.0013575017219409347
f18474698,0.9819345474243164,4.56827474408783e-05,0.018019841983914375
f37714869,8.481785584990575e-07,7.062333224894246e-07,0.9999984502792358
f22330530,0.9973863959312439,0.0026121705304831266,1.4423015954889706e-06
f35816196,0.6733943223953247,0.30056923627853394,0.026036418974399567
f38304841,1.0160589036800616e-09,4.0157493216147477e-16,1.0
f25036521,7.977271287984422e-09,2.0709489692246653e-14,1.0
f22611432,1.3438634649531878e-09,1.10487487214872e-10,1.0
f17586641,2.897268883139681e-11,8.404554179344825e-13,1.0
f25825513,7.140036446199455e-14,8.481590267356981e-14,1.0
f24536627,1.1925969109830015e-13,3.08164906361879e-16,1.0
f35064925,4.854039194787489e-15,1.1290487289245774e-16,1.0
f21247411,0.01575695164501667,0.9842429161071777,1.6005367342586396e-07
f23922659,2.197956927574296e-09,1.0,3.002029913545812e-08
f27272440,0.9999997615814209,2.5296131411778333e-07,4.044945356440621e-08
f38534875,0.9999959468841553,4.093863935850095e-06,2.047081082423574e-08
f33997331,5.823578774766247e-08,1.0,6.60333801527635e-11
f31679882,2.127436346199829e-06,0.9999978542327881,1.2276051009063593e-10
f21428500,5.260921625449555e-06,5.66546414748864e-15,0.9999947547912598
f21691215,0.9999998807907104,8.598502887480208e-08,2.8844310051567845e-08
f17134793,5.150111974216998e-06,1.8402362966796204e-12,0.9999948740005493
f38122718,8.81880851011374e-07,0.9999990463256836,1.7582331679477647e-07
f29151369,2.826371883202228e-07,0.9999997615814209,7.192650031129233e-09
f32195328,0.9986690282821655,0.0013209751341491938,1.0017063686973415e-05
f27787356,0.9999347925186157,2.5605419068597257e-05,3.9520567952422425e-05
f35653672,1.125396735801587e-07,1.3295216316766556e-10,0.9999998807907104
f38545331,5.373318003876193e-07,0.9999992847442627,1.3475137450313923e-07
f20436910,0.865215539932251,0.13478288054466248,1.5949648286550655e-06
f23003065,1.998882613249431e-12,1.2167817175655262e-14,1.0
f17706868,0.9999973773956299,4.787841589859454e-07,2.172869699279545e-06
f26067555,2.500594973753323e-06,0.0016981279477477074,0.9982994198799133
f27010754,5.769426603130512e-12,1.0,3.7692864508862695e-14
f38148106,2.355058509317942e-11,1.0,4.542501493226894e-14
f25765500,2.5206128850818743e-10,1.0,2.436790569673719e-12
f33191253,4.969659528342163e-08,3.048740513517112e-12,1.0
f31315906,0.218967005610466,0.7809749841690063,5.7997625845018774e-05
f26052121,4.003947469755076e-05,0.9999599456787109,1.6060678178012044e-12
f28021048,0.22117015719413757,0.7570924162864685,0.02173749729990959
f19888616,0.9992629885673523,0.0007368355873040855,7.353222741812715e-08
f24112926,0.9653945565223694,0.0062367478385567665,0.02836870588362217
f39261892,0.9904032945632935,5.590587548454096e-09,0.009596663527190685
f37394553,3.895397188407451e-13,1.0,2.3170061789340446e-13
f33560771,7.558899994819512e-08,1.2974592103823235e-12,0.9999998807907104
f26992395,1.0,3.754378535489322e-13,4.154420807367387e-08
f30889170,9.094608399706772e-11,1.0,1.6034965239289378e-12
f24484966,0.0034832675009965897,0.96885746717453,0.027659336104989052
f30061022,2.688450590621061e-13,2.605772983659319e-15,1.0
f20320798,0.9966486096382141,2.7509527100733067e-08,0.0033514220267534256
f29181538,1.353829192035725e-14,1.0100831897107273e-15,1.0
f20792397,3.8301728636724874e-05,0.9999617338180542,2.6502304795172904e-09
f32717824,0.000297068792860955,0.999699592590332,3.3568721846677363e-06
f19750892,1.4508597701023973e-07,1.7440394614598453e-11,0.9999998807907104
f24604212,0.9999966621398926,2.5651377200119896e-06,6.674945325357839e-07
f28766612,5.960414828365401e-09,8.39035223521023e-08,0.9999998807907104
f24369955,1.965067886189331e-09,1.0,5.510138786218866e-13
f36665789,4.760938821998795e-13,1.0,1.7882103878707166e-14
f24004485,4.148883656334562e-13,7.944733352673093e-16,1.0
f17348939,3.2785085757325305e-09,2.9723166202616502e-12,1.0
f29536922,1.0,4.571633382965956e-08,4.019549137979084e-09
f17507366,1.9000166773253113e-08,1.0,2.492632411588147e-08
f35132490,1.0528189022807055e-06,0.9999988079071045,7.555360070909956e-08
f30147584,6.35383967662051e-09,1.0,6.556485389330735e-12
f35582659,0.9999978542327881,2.2040931071387604e-06,4.0984828864054634e-09
f27821419,8.72910899119006e-09,1.0,2.08003525514755e-09
f23021442,1.9622787021944532e-06,0.00010192282206844538,0.9998960494995117
f17423379,3.4431688611391564e-09,5.15259357533257e-14,1.0
f29870589,0.956307590007782,0.04369023069739342,2.133158204742358e-06
f23791701,0.1365644782781601,0.0005471938638947904,0.8628882765769958
f29829764,1.9411991458717637e-10,1.0,3.75534057184268e-08
f32147676,3.1677200240665115e-07,4.785708030492948e-14,0.9999996423721313
f32026741,2.197234894030231e-10,1.0,7.342512708952142e-11
f19232695,6.124347419245169e-05,0.9999387264251709,2.8972363397272716e-10
f19959224,1.3005001164856367e-07,0.9999998807907104,1.2013890993145537e-09
f22250315,0.007102562580257654,9.366314668302067e-11,0.9928973913192749
f19325854,2.481966839695815e-05,0.9999752044677734,1.977543462317044e-09
f38349918,0.00633610412478447,0.9936637878417969,1.0690778395883171e-07
f32728677,0.9999995231628418,5.935409497226374e-09,4.3443893105177267e-07
f28992506,2.8337793992250226e-05,2.5448505525105247e-09,0.9999716281890869
f26038538,1.4103795388520357e-11,4.948717217262422e-12,1.0
f35242603,2.5478188447891625e-08,1.0,9.420512980806706e-11
f24955904,2.4423746580737316e-08,1.0,3.692961314527565e-08
f21745928,3.1484459483976934e-09,1.0,6.483583201571941e-13
f34977521,6.464982789111673e-07,0.9999994039535522,2.501406304311615e-10
f25682985,7.562515946801796e-09,1.0,3.2418286805002694e-12
f37121048,0.00022933780564926565,1.5527577090779232e-07,0.99977046251297
f18310189,5.997521368428238e-10,1.0,1.4675252332785327e-11
f38662318,0.9999998807907104,1.3996185321829557e-09,1.0315291376628011e-07
f38024453,1.0,8.064104051186405e-09,3.0154296837281436e-08
f28088945,0.0018768763402476907,0.9981228709220886,2.0585623872193537e-07
f29905106,2.0981499957578587e-12,6.779806886259357e-14,1.0
f35922161,2.9808599165404015e-13,2.0828199242221975e-15,1.0
f32894323,1.192951851669219e-13,1.0478031550387374e-15,1.0
f28317115,1.0197395011735111e-10,9.625347834583704e-16,1.0
f17886930,1.3337519533251907e-08,2.1934881753830904e-13,1.0
f25251915,3.5637188755544003e-09,1.006153060173487e-11,1.0
f18961811,7.037677960397559e-07,9.883826201928514e-09,0.9999992847442627
f32543455,1.8246964827994816e-06,1.6512943898545906e-13,0.9999982118606567
f22495676,3.6988185951603025e-12,3.4841385068131685e-18,1.0
f33242780,2.2929293663764838e-07,9.015336898234375e-14,0.9999997615814209
f23947437,3.517086355486754e-08,1.0,4.863723659931374e-11
f25149392,1.4056068309287184e-08,4.811476195763775e-13,1.0
f31316932,8.218922938063589e-12,1.537006673736456e-14,1.0
f37257749,0.9999998807907104,1.145860863971393e-07,8.015227925817214e-10
f37609091,9.026400107359223e-07,0.9999990463256836,9.817833213077165e-10
f24805443,0.9975409507751465,0.0024573039263486862,1.8279137066201656e-06
f29836712,7.67554070080223e-07,8.30240737270671e-12,0.9999992847442627
f23591575,1.3566066172643332e-06,1.5446935993767424e-13,0.9999986886978149
f34891385,0.18875733017921448,0.8046151995658875,0.006627555470913649
f31927533,0.00011582775914575905,0.9998823404312134,1.7959113165488816e-06
f28781784,3.713393370574636e-09,1.0,1.243491529363816e-13
f30831994,9.054532235097668e-09,8.152350322587765e-12,1.0
f23173144,2.3933864667924354e-07,0.9999997615814209,3.636680401264414e-10
f34345402,0.023559220135211945,2.2748780637016353e-08,0.9764407277107239
f30122038,3.4177222119069484e-07,0.9999996423721313,1.1070335759200134e-08
f37349166,8.932087847135506e-10,4.818217222771204e-13,1.0
f17090191,0.9999809265136719,1.355773378008962e-07,1.8989416275871918e-05
f23538073,0.003104992676526308,0.9946689009666443,0.0022261471021920443
f35330627,1.0,1.557026209353385e-11,2.411185400646998e-13
f21483051,5.324882756951865e-10,1.490591233343358e-13,1.0
f25455355,6.1532359069138565e-12,2.8264888585879044e-16,1.0
f23435381,4.20662871647437e-07,1.864016926922396e-11,0.9999995231628418
f36347954,0.00012811968917958438,0.9998718500137329,2.8298858811837135e-09
f39259920,4.930249541956755e-09,1.0,1.0911912484701247e-09
f37778975,9.902036059595415e-14,5.866065266320981e-15,1.0
f36464385,4.349384186141947e-10,1.5909270600350788e-16,1.0
f26645377,2.0941141876118508e-10,2.604724769206257e-11,1.0
f39092221,3.179714304357706e-12,8.747378597117716e-16,1.0
f35002336,1.0,2.670083155498302e-14,2.3070751975495796e-09
f31939881,5.458763996379901e-10,3.843042691801385e-14,1.0
f32554505,1.806381646929367e-06,5.2456365640107805e-11,0.9999982118606567
f23097679,0.9997382760047913,6.876436236780137e-05,0.00019299423729535192
f35754177,0.9999995231628418,4.974876333108114e-07,6.30616781016613e-10
f22706366,7.07084807372027e-11,2.8534717991246517e-11,1.0
f39375017,0.0012075970880687237,8.604786327914837e-10,0.9987924098968506
f30892117,8.197302747703361e-08,0.9999998807907104,3.217542343669777e-10
f21110971,0.9999990463256836,5.539243369545588e-11,9.930338364938507e-07
f18275058,2.3496031644754112e-05,1.1787716175604146e-05,0.999964714050293
f22595049,0.9999994039535522,4.467230212412687e-07,9.276416790271469e-08
f18329497,0.0030932645313441753,0.9968615770339966,4.519163121585734e-05
f22562272,0.9999998807907104,8.802746975788978e-08,5.8389790780211115e-09
f27776145,5.852160769870274e-12,1.0110816297973033e-15,1.0
f19302626,4.9422410743982584e-14,7.787773382986543e-15,1.0
f21035535,1.612152218091658e-14,1.0,3.794775895730638e-16
f35622056,3.321051963212085e-06,1.0345276677981019e-05,0.9999862909317017
f18221761,7.335730689561615e-09,1.0,6.596949007030284e-13
f31662928,1.4539655239786953e-06,1.5439337586187207e-09,0.9999985694885254
f25990404,7.756950992643397e-08,9.538536627218264e-12,0.9999998807907104
f31055219,3.7546033127000555e-07,0.9999996423721313,2.3085566791536394e-10
f33890235,0.999971866607666,2.8143163945060223e-05,4.416718990540858e-09
f18603439,0.015765400603413582,0.9842345118522644,9.34866903889997e-08
f37940580,4.2743581027057664e-13,1.0,2.9995954721820373e-13
f33140171,1.0,4.33813562850105e-09,2.949062682944259e-08
f26069561,0.9999998807907104,1.2704672869290334e-09,9.012872226321633e-08
f18405808,0.9983993172645569,0.0016007281374186277,2.1844673625537325e-08
f33573630,0.9999997615814209,1.2027875362363716e-09,2.855938134871394e-07
f18650712,0.34705618023872375,0.6529250741004944,1.864964906417299e-05
f33253241,6.89089341143756e-11,1.0,4.1782722437098616e-14
f34310020,7.908802217571065e-05,5.4454016407134986e-08,0.9999208450317383
f27427481,1.9641081507870695e-06,0.9999980926513672,6.231251070687449e-10
f37366607,4.433241425870482e-13,2.0506753679810317e-17,1.0
f30418418,5.003026869198658e-14,1.3215379091740155e-17,1.0
f20145669,8.294502373351956e-15,2.4404008121362312e-15,1.0
f20178148,6.185342158460116e-07,1.603417815188024e-10,0.9999994039535522
f29428461,1.085288543062335e-12,1.0633013168746494e-15,1.0
f25462918,3.585286094676121e-06,1.55964229975325e-07,0.9999963045120239
f20886246,8.66925092504094e-15,9.839327282952555e-17,1.0
f17492972,0.5003911852836609,0.49960511922836304,3.7165896173974033e-06
f35824287,2.818280009364571e-08,2.8102095650517356e-10,1.0
f31999433,2.948213288084256e-12,1.1373925593204039e-15,1.0
f19909949,3.111378100584261e-05,0.9999688863754272,1.973468194416128e-10
f38970831,1.554782691481904e-11,1.0,2.987922687047728e-10
f27968218,0.9852181077003479,0.014781647361814976,1.8505642174204695e-07
f39221369,2.743236020286144e-11,1.0,6.371505157243967e-14
f18285985,4.1433223518794193e-10,1.0,8.917235873318052e-12
f34441688,7.30719044300665e-12,1.0,8.12074908186633e-13
f35655575,2.433781821908898e-11,5.851298720722931e-13,1.0
f24537462,2.246426049623551e-07,0.9999997615814209,2.0091943664368728e-09
f29451156,1.0,1.0731613514503024e-10,2.1285062601350546e-08
f23292218,0.01627412810921669,0.983714759349823,1.1100243682449218e-05
f38046510,1.2513301159144952e-11,1.1887543629584413e-13,1.0
f19291046,9.181847312631983e-14,2.9217847759277493e-12,1.0
f27255068,0.00037141915527172387,0.9996284246444702,1.138450258508783e-07
f36892452,0.29726698994636536,0.001848699408583343,0.7008842825889587
f26186855,0.9999865293502808,7.435399518307406e-11,1.3460900845529977e-05
