id,qingqi,rickshaw,tanga
f20198804,0.0021815903019160032,0.997786283493042,3.211986768292263e-05
f25670502,1.7652760221469055e-13,1.0,9.046205489337752e-14
f21950587,1.0955689480618425e-12,4.9729531807968425e-18,1.0
f27302708,6.870616575671562e-11,4.4512210215473524e-13,1.0
f20605037,1.115650974381488e-11,1.839941061651789e-15,1.0
f27136592,6.782681884942576e-05,0.999932050704956,9.217538377015444e-08
f19156837,1.0022839329326683e-11,4.8583573687525916e-14,1.0
f22498916,5.154615612384256e-15,1.912572019296477e-15,1.0
f19484519,1.0545233131153964e-08,4.13655918407585e-08,1.0
f39324393,1.0042899151185836e-10,1.0,3.524392366491269e-12
f29419080,5.381359420575382e-12,1.0546972197239112e-14,1.0
f34748707,1.0,1.2060043718883917e-12,1.4414683335850498e-10
f39217499,1.7342463186006962e-12,1.026494148661314e-16,1.0
f39034809,7.56922702294105e-09,1.0,3.3977310982119535e-12
f27699065,0.0010570109589025378,0.05415812507271767,0.9447848796844482
f20614290,2.4261879172371437e-09,2.2671209354285793e-10,1.0
f29342288,2.3051271093608777e-16,5.150758052288892e-17,1.0
f18967672,1.6304171554515356e-12,8.674841342492818e-15,1.0
f46438290,0.9994906187057495,0.0005092778010293841,1.3556812916704075e-07
f57704232,6.946664909968092e-10,2.5874891422181245e-14,1.0
f40110422,0.16514496505260468,4.157865518550352e-08,0.8348550200462341
f52819511,0.008127161301672459,4.1447092371527106e-06,0.9918686151504517
f49082351,5.115185381656621e-15,3.554050157824925e-18,1.0
f51678580,2.8611381926862967e-12,2.2701243992578798e-17,1.0
f59136197,1.9392145875207767e-11,1.0,3.456525972563018e-13
f45033555,8.254088743990003e-18,3.551298955107574e-18,1.0
f45721998,0.1239771693944931,0.8760135769844055,9.215722457156517e-06
f51976618,4.789902504853671e-06,1.4876395471388748e-12,0.999995231628418
f52787512,1.0,9.884412177640911e-10,1.563397056258964e-08
f45885590,3.924755312412209e-11,1.1689813613630085e-13,1.0
f40178055,0.08690287172794342,0.9130656719207764,3.142113200738095e-05
f59409978,2.386564795613111e-13,2.6194155080660336e-16,1.0
f49505402,0.00018400287081021816,0.9998160004615784,5.179573747682298e-08
f45680142,3.9459019385290617e-10,5.035132297811617e-15,1.0
f53864649,1.081071786757093e-06,0.999998927116394,5.60446578035112e-10
f48198068,1.858285747502464e-10,6.016066330950245e-15,1.0
f46636239,8.724402277004994e-12,4.3913817352435325e-13,1.0
f42604698,0.9929169416427612,0.003118836786597967,0.003964225761592388
f50789065,0.9999964237213135,1.9569994236245947e-10,3.5945574836659944e-06
f47664168,1.2372971943612043e-14,1.3253971759084188e-14,1.0
f55856125,0.002856901381164789,0.028761006891727448,0.9683821201324463
f52946418,2.808484000915712e-10,1.0,3.6131700929808996e-12
f56827755,0.9999974966049194,2.4989098790229036e-08,2.4808800844766665e-06
f49009540,0.9999988079071045,1.7027242904532613e-07,1.1249238696109387e-06
f59364618,8.21114281169405e-14,1.5291042427973556e-16,1.0
f57887474,2.1453352019307204e-06,3.437935293436681e-14,0.9999978542327881
f50972344,0.9998973608016968,0.00010255721281282604,1.359028232172932e-07
f48177861,1.4640446011071617e-07,0.9999998807907104,4.1000916550792965e-10
f57656939,0.27388855814933777,0.7261095643043518,1.9061324110225542e-06
f51852320,9.706467096748383e-08,1.2497523016463674e-09,0.9999998807907104
f41161853,1.3326987755135633e-05,3.779057067276881e-09,0.9999866485595703
f56270853,1.5330002156588307e-08,1.0,5.0815948671179e-12
f50348196,3.656897433756967e-07,0.9999973773956299,2.2847527816338697e-06
f40877081,2.308519911689566e-12,5.108065540339356e-16,1.0
f57185994,6.931284701749973e-07,0.9999992847442627,1.7283774411680497e-08
f59190911,1.4511612789647188e-05,0.9999854564666748,1.223778145487131e-08
f48710986,2.1403393191121722e-07,6.503378361549274e-15,0.9999997615814209
f53544072,4.922922016703524e-06,1.1139029423238439e-13,0.9999951124191284
f54886386,2.025717094067403e-10,1.0,1.3867343688286904e-12
f52184329,2.259967928942841e-13,2.177305644807115e-14,1.0
f57344055,5.7041493056742e-11,1.1965249754539165e-13,1.0
f54823132,1.7008846588117965e-12,1.9402846503416803e-14,1.0
f43326395,7.197168372385931e-08,7.126677720181718e-13,0.9999998807907104
f57284649,1.4868737707729451e-05,1.6306309080782455e-10,0.9999850988388062
f56386947,9.406210619428146e-13,1.4835018682715358e-15,1.0
f58314075,2.1871203459422617e-10,1.0,5.642599928967762e-11
f49671623,3.069303144975777e-11,1.0,5.44338685237733e-10
f51141915,1.1129167587498046e-09,2.8249085471006297e-13,1.0
f48416099,7.662270817831995e-11,2.5347397249707304e-13,1.0
f56348947,1.9093191383490193e-07,5.437330273527774e-12,0.9999997615814209
f47325027,1.7589800449524517e-10,1.0,4.374169483654239e-13
f39702065,4.9491161169257225e-11,1.0,1.2357935855189517e-12
f43892126,9.50601403149065e-11,3.021122848417823e-12,1.0
f41532800,1.5139725064727827e-06,0.9999984502792358,1.6075573094909146e-09
f40838326,1.717655705169019e-11,1.0,1.4938537603106927e-12
f40543663,1.5923897080938332e-06,0.9999984502792358,2.963125389499055e-08
f59924507,3.465978337668929e-10,8.820834247215675e-15,1.0
f56774070,1.9329442579874012e-07,0.0021129422821104527,0.9978868365287781
f56435604,3.345324017800522e-11,1.0,4.324250159337684e-12
f39605757,6.988820078213109e-10,2.912112147561083e-14,1.0
f40266516,6.007157965504106e-11,2.200078036418418e-10,1.0
f50727876,4.1600937947805505e-06,0.9999958276748657,1.4401557280052657e-08
f53229383,6.481459990936855e-08,2.2444035518986993e-10,0.9999998807907104
f47622727,1.333088493993273e-05,0.9999862909317017,3.84522138574539e-07
f45036915,2.1043787157282168e-08,2.4539910576694413e-13,1.0
f54454191,0.99994957447052,1.1249445385635992e-12,5.039837924414314e-05
f54062310,1.0287507734574319e-07,2.5816408032338072e-15,0.9999998807907104
f56899548,0.0030739998910576105,0.99692302942276,2.95745485345833e-06
f55168794,5.480188519868534e-06,1.1599018273633632e-10,0.9999945163726807
f57994879,4.363163043308305e-06,0.9999955892562866,2.4217481353616677e-09
f41458268,3.048950247830362e-08,1.0,3.89458576499635e-10
f54659821,1.154464111113862e-12,1.0,5.684965085489546e-12
f54068620,3.5762623331464516e-12,9.359729652566248e-14,1.0
f46322618,1.4451151213179525e-11,1.3105768640470083e-12,1.0
f40331503,5.919763052361065e-17,5.434307790774312e-18,1.0
f55926498,9.171372283844903e-08,0.9999998807907104,5.590511126946085e-12
f56465858,6.406330327335397e-11,1.0,3.5727088063160217e-13
f43322869,0.9999997615814209,7.263238188670584e-08,1.5029196731575212e-07
f49355852,5.4451056996640546e-08,3.179870104209892e-13,1.0
f59440297,1.0,2.287926358784942e-12,5.871089205078395e-12
f52887306,0.9999970197677612,3.0282481020549312e-06,5.6105005086237725e-09
f51521840,5.47433582839818e-12,3.167465476103942e-14,1.0
f44969450,0.29986250400543213,0.00024203046632464975,0.699895441532135
f43789626,0.9953291416168213,0.003599791321903467,0.0010710764909163117
f44851974,1.7094727022826106e-10,1.0,2.228765838552249e-09
f46961671,1.0,1.9569748488379446e-08,4.40446186189547e-08
f57171720,2.5321247876242126e-10,1.0,1.9149667962459205e-11
f42542320,2.7455167046080975e-12,1.0,3.7526873156255164e-14
f53882859,3.773599054762711e-12,1.0921114273337862e-13,1.0
f51477567,1.742400321247395e-11,1.2063913338081472e-15,1.0
f56262291,1.9236545136750577e-14,1.0,3.248632238867996e-15
f58369201,1.2538428411854041e-12,3.799568447850872e-17,1.0
f52660398,6.8186931795333194e-12,1.2963894314868638e-14,1.0
f50002962,4.0057304695473306e-11,1.0,1.4461566709769724e-12
f39781516,0.000346483284374699,0.9996531009674072,3.9772018567418854e-07
f42378725,1.204051329750655e-07,0.9999998807907104,3.2204356958942526e-09
f44416111,1.0757095084482082e-12,3.482004427154896e-15,1.0
f45745997,2.226592521470394e-11,8.027803561258772e-18,1.0
f41755539,3.855440695588186e-07,0.9999996423721313,1.18939927351569e-11
f45677293,1.1743313569831382e-13,7.070590586546327e-15,1.0
f55165318,0.883916974067688,1.3466357984270871e-07,0.11608289182186127
f53019167,2.8575790565810166e-05,0.9999713897705078,9.203842132876616e-09
f58239718,6.490555315430413e-11,1.0,2.0794432842308197e-10
f54550245,8.823552240418142e-13,7.734486879087954e-14,1.0
f56570566,5.968389302744848e-13,3.853053604798394e-14,1.0
f40402322,4.2751087114822894e-09,3.5032018501764085e-15,1.0
f59564412,4.361391984275542e-05,3.3238103935850916e-10,0.9999563694000244
f56519090,0.1885632872581482,0.8114367723464966,3.161298423037806e-08
f59186594,2.999475556819675e-09,8.941338236489755e-15,1.0
f41889596,3.2939335937662295e-13,1.6723827184206286e-12,1.0
f40714889,6.476896384673136e-13,1.7046741351400135e-13,1.0
f40895803,1.5629788094884134e-06,0.9999984502792358,3.909791240763738e-11
f43099377,6.994411018250435e-13,1.3985525104749283e-15,1.0
f57779917,8.926243078022367e-11,3.083681088256185e-10,1.0
f41502212,4.217421117197473e-12,4.0334509867233825e-16,1.0
f49926575,2.6616659098976925e-08,1.0,2.769122708912164e-10
f45322049,3.5407524023867154e-08,1.0,8.932964611074734e-12
f48031687,0.23121283948421478,0.034102458506822586,0.7346847057342529
f45339444,1.0,3.812725779539505e-08,2.3837034568430226e-09
f45981335,3.548978331265745e-13,1.0,3.023545649960546e-11
f40462527,1.223647132064798e-06,0.999997615814209,1.2116817060814356e-06
f48070902,0.0001200945844175294,0.9877045154571533,0.012175336480140686
f58416332,1.0,4.6592937508194154e-08,9.648910115345188e-09
f59556081,5.9052081800847755e-12,1.0,1.6117088566525162e-11
f52957179,7.085932396400096e-10,1.0,1.6386211831864728e-10
f51152781,0.9984090924263,5.191476137866857e-09,0.0015909343492239714
f43200716,9.643226661637527e-08,0.9999996423721313,2.0360852204248658e-07
f59697763,2.5886185556212027e-11,9.697172655090622e-17,1.0
f51260193,0.0003827889449894428,0.9996123909950256,4.856549821852241e-06
f57893944,0.0001803469203878194,0.9998189806938171,7.033657993815723e-07
f39705667,1.5656356419646578e-11,1.2939203744913308e-12,1.0
f57781949,0.9901629686355591,7.767885223941562e-10,0.009837042540311813
f58666844,2.6887332360558958e-09,1.0,5.7065213665552506e-11
f58301776,0.9999997615814209,1.039755059828451e-09,2.1802965477490943e-07
f44043058,1.6830523086319715e-11,1.35788699728856e-10,1.0
f59325247,0.0632694736123085,1.473417086117479e-07,0.9367303848266602
f54867008,1.6516606748950835e-08,1.0,5.749323760129155e-12
f39821549,0.9033023715019226,0.09662989526987076,6.774796202080324e-05
f46881582,2.3197145593290003e-11,6.959597828593012e-13,1.0
f56378020,1.1327342536171514e-10,1.0121531390794303e-10,1.0
f40507173,1.6687025025663438e-12,1.593222651671036e-16,1.0
f43618312,6.477997658294044e-07,2.1156879483896773e-06,0.9999972581863403
f57177809,8.015970109909176e-08,0.9999998807907104,1.8005176516400212e-10
f53972037,5.228783087795263e-15,1.0,4.823119951113865e-16
f50059297,1.8751747116879658e-12,2.7153606240674227e-14,1.0
f46971290,3.921574034393416e-07,0.9999996423721313,3.3965430468185787e-09
f45793327,1.1068718208662176e-07,1.0731827870813504e-08,0.9999998807907104
f53028507,0.9999998807907104,1.6594451324181136e-07,2.995635028923971e-08
f47439752,2.85237090023871e-12,1.9597665775351186e-14,1.0
f55527255,2.7819854059307758e-11,2.4298542778550258e-14,1.0
f48968395,0.9999721050262451,2.794800093397498e-05,1.1676976226226987e-11
f44385252,0.00125720479991287,0.9987428784370422,4.1221028368454427e-08
f50479904,2.676352295338802e-08,2.739410087659877e-10,1.0
f56636678,0.9987885355949402,0.000717401853762567,0.0004941162187606096
f43093032,3.16143611289732e-10,3.363819856341821e-12,1.0
f53083165,0.9999997615814209,2.6300485345132074e-08,1.807032958822674e-07
f54993012,0.0013684864388778806,0.998626708984375,4.904333763988689e-06
f43752653,5.4225572057760296e-14,4.631559744323161e-16,1.0
f48690333,1.0752328307717107e-05,0.9996466636657715,0.00034260971006006
f50074127,0.0004020336491521448,0.0020546987652778625,0.9975433349609375
f58033422,4.286076922115642e-15,2.254418224658968e-17,1.0
f50431507,8.617941374865418e-16,1.110902787176892e-19,1.0
f45313640,3.6056918627062895e-13,1.4754819485686952e-15,1.0
f51145114,4.92899926030077e-06,0.999992847442627,2.2307970084511908e-06
f46210191,2.7677948821747123e-08,1.0,3.1389678412097055e-08
f52064192,2.664376324901241e-06,0.9999973773956299,3.7118522144830024e-10
f53397936,3.129836613404574e-13,1.0,1.4476552552197819e-12
f44019072,0.04469906911253929,0.9065874814987183,0.04871341958642006
f49206342,1.6128981830676459e-12,1.0,1.1344304402111094e-12
f46456700,4.340039855937997e-16,6.996020651371366e-18,1.0
f58077242,0.9999432563781738,4.88039841002319e-05,7.941103831399232e-06
f43237281,3.1702186448906433e-12,1.0,1.2575011324388822e-14
f42409762,6.7927419244995235e-09,4.4397557852349223e-10,1.0
f55842731,2.4200488835113276e-10,7.775000088194872e-10,1.0
f46371040,1.6017009940583193e-10,1.0,3.9150093215055415e-13
f47670586,3.004884955768415e-14,9.382844022320472e-17,1.0
f53334136,2.721552909250302e-13,1.0305465230258235e-17,1.0
f43953144,0.9866145253181458,0.013383540324866772,2.0088789369765436e-06
f52399582,1.2557477475638734e-06,0.9999986886978149,1.4173157758534671e-08
f40082597,6.129632391937978e-12,3.6649890479238667e-13,1.0
f40327707,0.9999985694885254,1.570358989511078e-07,1.2878705319963046e-06
f49869471,6.008976782823083e-08,1.275557082180967e-08,0.9999998807907104
f55847818,2.6595807867124677e-07,8.371288107156261e-10,0.9999997615814209
f55458748,7.491004225812503e-07,4.6736062692424515e-14,0.9999992847442627
f43429863,3.6157008054260587e-08,1.0,2.066811565643034e-12
f43097504,0.9996529817581177,0.0003100321628153324,3.6891724448651075e-05
f39806756,0.00019324298773426563,0.9998065829277039,2.95165619945692e-07
f45492851,1.9490410352318577e-07,2.071093600100409e-15,0.9999997615814209
f53805082,8.774026969381177e-13,1.0,1.9867075107433962e-13
f51367036,0.001726732705719769,0.9982732534408569,2.0581045756529193e-09
f40975282,7.972677422765639e-13,1.0,8.256974748030443e-13
f56449145,5.580145625572186e-07,0.9999992847442627,9.513204446420787e-08
f47034062,7.493999021335185e-08,0.9999998807907104,2.035891247254007e-11
f59486248,1.1311845150895408e-13,1.0,1.9139087219905392e-14
f41248012,2.567718173501765e-12,1.9872748195301493e-14,1.0
f48755200,5.849153491199396e-14,1.0,1.3922401880179288e-14
f55482550,0.4668887257575989,2.961103007237398e-07,0.5331109762191772
f52136458,1.0,1.218906659633534e-11,1.7348965319907705e-10
f58692285,1.2029202633989655e-10,2.689559946283948e-12,1.0
f43056580,0.03489620238542557,0.9649884700775146,0.00011539236584212631
f48233571,0.9997361302375793,0.00024844505242072046,1.5377721865661442e-05
f45174087,8.098718500297239e-14,5.836506992835358e-17,1.0
f48505495,1.2489534406689984e-10,8.864994648733956e-14,1.0
f50562222,3.208568827295366e-11,1.0,3.5971658984834676e-10
f78276547,0.3394605815410614,0.660539448261261,3.463751951926497e-08
f79056197,2.32714392041089e-05,5.54889051374019e-11,0.9999767541885376
f72887005,0.9257887601852417,1.2984197894638783e-07,0.07421115040779114
f63048329,2.3414784000586053e-11,1.5320766877380265e-08,1.0
f65966832,8.66804961141554e-10,1.0,1.4709882617536252e-12
f82538961,1.4393356195796514e-07,0.9999998807907104,2.494385809015398e-09
f60481292,1.546566323895604e-07,3.924329733243949e-14,0.9999998807907104
f72402907,0.026834189891815186,0.9721870422363281,0.0009787952294573188
f63961898,0.9998852014541626,8.143509830915718e-07,0.00011391451698727906
f75527853,0.011849411763250828,0.9881476759910583,2.943372237496078e-06
f80646866,0.1482665091753006,0.848673403263092,0.0030600617174059153
f69700536,3.4120784692272645e-15,1.509959260016379e-15,1.0
f74149758,1.0,8.530758564828655e-12,3.7157454890746067e-09
f78512122,0.9993601441383362,0.0006399137200787663,8.46064640569466e-09
f60320650,0.9999253749847412,7.444907532772049e-05,1.264399429601326e-07
f73675144,1.2728312412946252e-06,7.700489690343204e-10,0.9999986886978149
f71361015,2.4804856934529753e-16,9.993740727492524e-17,1.0
f73699691,4.0886513619220466e-10,1.0,1.885045314287126e-10
f70476585,2.983985723403748e-05,6.085059282086476e-15,0.9999701976776123
f76039915,3.001179582629021e-10,9.58539064094266e-12,1.0
f74216620,9.479249456489924e-06,0.9996145963668823,0.00037585434620268643
f81614224,1.7031588639415673e-10,6.594769489613045e-14,1.0
f72130278,0.15543772280216217,0.060931261628866196,0.7836310267448425
f60890019,2.5244620283082497e-10,8.363421039698712e-14,1.0
f70438503,0.9999240636825562,7.337435090448707e-05,2.480541752447607e-06
f78112425,5.24706234017458e-09,1.0,5.761948210225576e-12
f70943722,0.9999785423278809,7.095579235283367e-08,2.1391635527834296e-05
f67681680,2.519499053832419e-09,1.0,3.331025177910618e-10
f63864418,1.9711846738212913e-11,3.5779051162782016e-13,1.0
f66691020,1.0905238490011016e-08,1.0,3.406057727528555e-11
f70997430,3.9635597581799686e-10,1.0,5.2200599398588565e-09
f79328514,2.8928676013511125e-15,2.320963126500542e-18,1.0
f69126355,4.2968270608234604e-10,3.956510378382624e-15,1.0
f80183906,0.0008104870794340968,0.9991891980171204,4.0995644212671323e-07
f61025581,2.3798363280036483e-10,3.232580869649837e-11,1.0
f64393433,1.0,1.4271456905134983e-08,2.408049870616935e-10
f66324034,0.005402689799666405,0.9945970773696899,1.9429214148658502e-07
f74148421,1.3038097677053884e-06,0.9999985694885254,7.231973597754404e-08
f69379752,9.237797193861752e-10,4.981965903184948e-13,1.0
f63163812,2.8378838168308107e-10,4.131990465339186e-07,0.9999996423721313
f81678079,2.890807439346471e-13,2.354173493380454e-15,1.0
f78458077,3.4764742196102816e-09,1.0,7.857839379177278e-12
f78713435,5.0024429043560303e-11,8.664287841365621e-16,1.0
f60120888,3.129021308723168e-07,1.1247711746362188e-12,0.9999996423721313
f62352838,3.518104696453861e-09,1.0,1.0418403029177625e-08
f79042441,8.057280537210332e-12,1.0,3.388400671155978e-11
f63502882,1.6342927011692154e-09,1.0,6.3969983823963794e-12
f70463437,2.399564209554228e-07,1.6453573226105078e-10,0.9999997615814209
f66645238,6.495970983344534e-10,2.932611657785705e-15,1.0
f78403553,1.3649317787134407e-10,2.6317843460077484e-09,1.0
f78768990,1.066723712028761e-06,0.999998927116394,9.331627692787947e-10
f73430617,0.00015872895892243832,6.300102484146919e-08,0.9998412132263184
f61889216,1.2187874407626476e-12,2.1310720295652656e-17,1.0
f78197746,0.9460448622703552,0.033760715276002884,0.020194465294480324
f73892652,8.415240131398605e-07,7.70099628510934e-09,0.9999991655349731
f77311244,9.963352191888486e-12,2.3550075561357034e-16,1.0
f70504968,5.783600954600843e-06,6.818087761040204e-10,0.999994158744812
f73725950,5.612432719091787e-13,1.4412310066761651e-15,1.0
f80035771,8.587632016089641e-13,7.509275302676434e-17,1.0
f82366657,0.7408419847488403,0.10241290181875229,0.156745046377182
f68161478,1.6735816643631551e-06,0.9999983310699463,6.2795618704925e-10
f60044409,4.876057573710568e-06,0.9999951124191284,4.660652974664004e-10
