id,qingqi,rickshaw,tanga
f79024847,2.6484696380446593e-11,9.586987453902296e-11,1.0
f63362520,4.5533194992231074e-09,0.9999996423721313,3.982737268870551e-07
f74536929,4.737776837515639e-09,5.783257716034801e-14,1.0
f77337290,1.5578297928985768e-13,1.4713916391718984e-13,1.0
f62038720,0.10587860643863678,0.10269339382648468,0.7914279699325562
f76367726,1.0,4.8497914018064137e-11,2.7168387539688865e-09
f74140263,4.783620166648461e-10,4.146391346590561e-13,1.0
f61302098,3.677795290535357e-10,2.0200102712492757e-14,1.0
f67567469,6.274724073662696e-10,4.070988880201798e-13,1.0
f60355490,1.2573537046603467e-12,2.6793335345526303e-13,1.0
f81215311,4.870048253557968e-10,1.250859822385169e-15,1.0
f82546573,0.0001100790686905384,1.3914890073518649e-11,0.9998898506164551
f64259104,2.720486236285069e-07,0.9999997615814209,1.431903218218622e-08
f82441571,7.847531513505146e-09,1.0,3.8458056184076383e-11
f67774210,6.06028606853215e-06,2.0406393730354466e-07,0.9999936819076538
f69159761,6.205971541241133e-15,1.0,2.9645217182493796e-15
f69248393,5.09927047961066e-14,1.5912616115794647e-15,1.0
f74243295,1.372480028294376e-06,0.9999985694885254,7.903010711129976e-12
f72777785,6.24406470972616e-10,7.484752834879815e-13,1.0
f79781971,1.4505706635858928e-09,1.256043880015767e-10,1.0
f63711595,4.091363337010989e-07,0.9999996423721313,1.85094304328004e-08
f73279869,1.3843559827364516e-05,2.9742068363702856e-06,0.9999831914901733
f75354375,1.4308774552773684e-05,0.9999854564666748,2.5812423132265394e-07
f80886420,0.00022933780564926565,1.5527577090779232e-07,0.99977046251297
f65419082,1.1499569296802292e-08,1.0,4.22108311845526e-12
f78189757,0.11591507494449615,0.8834418654441833,0.0006430388311855495
f75400619,9.819554891432603e-12,1.1076839445678388e-09,1.0
f64059497,1.0,1.8423126912914256e-10,2.1194224153475716e-09
f79503875,1.0055060083169476e-12,1.0580343431888448e-13,1.0
f59951403,1.8656270647267326e-13,2.8570795196524424e-17,1.0
f74203098,0.9417582750320435,0.022624382749199867,0.035617418587207794
f68761520,1.0960867901244759e-13,1.0,1.5974834920935211e-15
f62620953,0.0030312412418425083,0.9969683289527893,4.548561491901637e-07
f78755933,3.0244561344261456e-07,7.764286991118752e-09,0.9999996423721313
f82465380,5.8294487292887e-11,1.0,3.4347974464665754e-10
f68767286,2.312879587407224e-06,0.9999314546585083,6.629943527514115e-05
f63610678,5.89622372194204e-13,3.9870077725434605e-12,1.0
f78306462,1.685009960337644e-13,1.0,5.951945513326621e-15
f80165435,2.4643900253806805e-09,1.2904039790442097e-15,1.0
f60960154,0.6961029171943665,0.00011617052950896323,0.3037809133529663
f65796568,8.08022662113217e-08,0.9999998807907104,1.3345954896770706e-10
f69008377,6.110563444128303e-14,6.053082094261732e-15,1.0
f63140593,1.0264027139328391e-07,2.0043784687562294e-10,0.9999998807907104
f72742334,0.9992551207542419,0.0006183885270729661,0.00012649390555452555
f64781642,3.4636948257477096e-12,2.456393107582583e-13,1.0
f77745310,8.767733761239072e-10,1.0,1.0528612487056832e-12
f62648402,7.220997417789476e-07,0.9999992847442627,5.94026564049166e-13
f77739597,0.9962530136108398,0.003746995935216546,1.6970119531833916e-08
f80175753,9.00907616596669e-05,2.686235678339699e-09,0.9999098777770996
f74520777,1.0,1.831596740942132e-08,1.3151795208443673e-08
f60257941,9.480053408950084e-10,9.95471483022925e-11,1.0
f63968308,1.7086479453531922e-10,1.0,4.535530631621931e-11
f72964020,5.242210203253161e-13,5.179846606300593e-15,1.0
f73264249,2.731704565241827e-13,1.401885585122374e-15,1.0
f67697764,0.9999972581863403,1.2889371703295183e-07,2.6214506760879885e-06
f80091326,9.877891837817288e-10,1.0,5.4649262892780825e-08
f78322647,0.8224683403968811,0.17753155529499054,1.3535510845485987e-07
f63443560,0.4623611271381378,0.5368722081184387,0.0007666353485547006
f73724331,1.833132610821759e-14,7.087113552369298e-16,1.0
f81845936,1.123186987861402e-09,1.093874526413496e-14,1.0
f75422602,1.1553785483897627e-08,1.0,3.927898804823027e-12
f80927666,0.9997537732124329,1.9403141593432593e-10,0.0002461762633174658
f72908654,0.0004910663701593876,2.7982114403357627e-09,0.9995089769363403
f67836506,2.7342689463694114e-06,0.9999972581863403,1.064808063944156e-08
f64161047,0.9999477863311768,5.212376345298253e-05,1.198465895413392e-07
f77072882,0.9980522394180298,0.0019475024892017245,2.3104456658984418e-07
f62665194,0.9999998807907104,1.3172562773888785e-07,5.320688889476344e-10
f68846273,0.15268470346927643,0.847052812576294,0.00026242859894409776
f78385999,4.0595307382318424e-07,0.0006330898613668978,0.9993664622306824
f69112310,1.6435348015875206e-07,5.860342766617066e-10,0.9999998807907104
f79758196,2.0600195160813684e-11,1.0,1.3903188631836719e-14
f71380247,0.0005045210709795356,0.9986961483955383,0.0007993336766958237
f62631239,7.578258731655296e-08,8.063206135763834e-14,0.9999998807907104
f72191606,3.3051297254615974e-09,1.0,7.784158517418205e-13
f80541720,0.006992464419454336,0.9930024743080139,5.1328775043657515e-06
f67905680,0.9999997615814209,1.8041642135813163e-07,2.9264163314834946e-10
f82058963,1.301834551270531e-08,0.9999997615814209,2.455687990732258e-07
f65959381,8.152661705451703e-12,1.0,1.2555389128539318e-13
f80326532,6.523157427900609e-15,1.0,1.276621376563843e-15
f62006064,0.9370537996292114,0.06293760985136032,8.617123967269436e-06
f73084471,4.7231433174255155e-12,1.8898285493879887e-15,1.0
f79378451,1.0,7.19967141460387e-11,8.731873002432167e-09
f65815929,0.0016495928866788745,0.9983503818511963,2.5848748919088393e-08
f67714744,9.97451340273292e-12,1.3093212528991847e-14,1.0
f66570437,0.16660214960575104,3.294618693416851e-07,0.8333975672721863
f70843232,2.5218908558666264e-11,3.510827476042302e-15,1.0
f76794269,4.7866372199223406e-08,1.0,9.771389426760368e-12
f80886690,3.0976811420850917e-14,2.114397929572575e-18,1.0
f75298529,7.898519338578325e-11,1.1852982017182653e-15,1.0
f67700392,6.526951068508424e-08,0.9999998807907104,4.1453155469849123e-13
f62234524,1.3931287764015754e-12,3.268547677523839e-14,1.0
f65165880,0.9998548030853271,0.0001451934513170272,5.492926113959129e-10
f75003675,0.03464639559388161,0.8440616726875305,0.12129194289445877
f81564363,1.2329625032536304e-14,3.019741490146782e-15,1.0
f73903181,2.6709578864229314e-15,7.530058391061467e-13,1.0
f80620423,0.0043181562796235085,3.3013580832630396e-05,0.9956488013267517
f77714586,6.558110908372328e-05,0.9999344348907471,4.330330938273619e-08
f76300627,0.999992847442627,5.185749159863917e-06,1.8680094626688515e-06
f76623108,1.7090324584668158e-14,3.2941632061023185e-11,1.0
f67819521,0.9999973773956299,2.2021340555511415e-06,5.284063036015141e-07
f81411785,2.171538060480316e-09,5.936072962928023e-15,1.0
f76466636,5.414921820502397e-17,5.391236909868982e-18,1.0
f60444651,9.326722033575763e-11,2.282934041461515e-13,1.0
f69407697,4.138969597988762e-05,0.0011583699379116297,0.9988002777099609
f82285085,0.9999947547912598,4.346944479038939e-06,9.932521152222762e-07
f68011771,2.0659847166371037e-07,5.737784469772578e-09,0.9999997615814209
f60496275,3.2015922031558564e-12,6.362239294427363e-14,1.0
f63273446,1.4921194633643609e-05,0.00012409481860231608,0.9998610019683838
f76367296,1.2034377400854668e-12,1.0014992486354114e-17,1.0
f74721190,1.7680297330346928e-12,2.504167378082001e-17,1.0
f76016998,5.008774495965547e-14,1.0,2.524015068131047e-13
f76835825,6.176023234494288e-12,6.954627964418951e-15,1.0
f80272464,0.9804132580757141,0.019365377724170685,0.00022140903456602246
f75451874,1.3095560504321636e-14,1.155656495487338e-15,1.0
f76019510,0.9999997615814209,2.4542177357034234e-07,3.324347463973254e-10
f62080663,1.0,2.5917135104691624e-09,4.764053040950955e-10
f78588632,7.621699715798513e-09,1.0,4.182725780316199e-12
f70319652,5.1598492839532994e-11,1.0,2.942033986222392e-12
f67114547,1.0452999609213641e-15,6.943748626922302e-18,1.0
f66793468,7.868366450335422e-16,2.2940543207887326e-18,1.0
f68623508,0.9999957084655762,1.5911117756672866e-08,4.2392111936351284e-06
f64880238,8.130826741059582e-12,1.0,2.24243323562745e-12
f71647167,2.318349106644746e-05,0.9999765157699585,3.0356326874425577e-07
f80142419,1.2226735466094873e-12,6.938017055400231e-14,1.0
f72475602,1.0948510009711754e-07,0.9999998807907104,3.760469854344889e-13
f73288244,0.9999990463256836,1.0131886938324897e-06,9.898685204845492e-10
f72184859,1.6509644129233947e-12,2.4631480936929823e-14,1.0
f66758623,3.9035288779132316e-08,1.0,4.9495172405045196e-09
f80015492,5.560735032161812e-12,3.384773104857991e-17,1.0
f64460990,1.699555340906045e-08,5.275470815399586e-13,1.0
f72639423,2.1115230453006006e-08,1.0,4.070439298120565e-12
f85914643,0.0010764277540147305,0.9989230036735535,6.229442988114897e-07
f91285453,3.0483433702613305e-13,3.4487354378526236e-13,1.0
f91495136,2.644062213619236e-08,1.0,3.0565876435809103e-13
f83824017,0.0005392516613937914,4.0247975308452255e-13,0.999460756778717
f87823077,0.00038458063500002027,0.9996151924133301,2.2975889635290514e-07
f86677090,1.6548673897887056e-07,4.37169035194529e-07,0.9999994039535522
f94509368,0.00011973413347732276,1.1440655280775536e-12,0.9998801946640015
f99013969,1.3520494235308433e-07,3.5115806746796596e-13,0.9999998807907104
f87329532,8.44693381907291e-09,1.2048133114274124e-16,1.0
f99561628,4.0184627181361066e-08,1.0,2.4420158339921727e-08
f91409155,7.452578074662597e-07,0.9999920129776001,7.266056854859926e-06
f83054657,0.9248207807540894,0.07517922669649124,1.6706320771220362e-09
f89855266,4.448203686901325e-15,4.958991612827866e-18,1.0
f94610998,0.00022571097360923886,0.9997742772102356,1.5384348239777523e-09
f85503272,0.00012824876466766,0.9998717308044434,3.1690511548276845e-08
f84983869,0.9999979734420776,1.9359597445145482e-06,1.0408297868025329e-07
f82562152,1.3278858901344393e-08,2.1514007589318318e-11,1.0
f94758589,1.0,5.6108735435600465e-08,3.519280866726149e-08
f89184935,0.23650866746902466,0.7634860873222351,5.259338649921119e-06
f82644069,1.757856284579501e-14,9.12471430506497e-16,1.0
f95990933,2.3797179892426357e-05,0.9999743700027466,1.781025616764964e-06
f98604815,0.9122605323791504,0.08773918449878693,1.799366629029464e-07
f88025396,1.6087510630313773e-06,0.9999983310699463,1.1414440592716346e-07
f86517744,4.903500383512949e-10,3.0996821862722124e-12,1.0
f93958041,9.702829495807433e-14,1.2251409110214335e-16,1.0
f95936817,5.647827041113662e-13,1.0,1.648736377458937e-12
f99311548,0.5507550835609436,0.4492332935333252,1.1612504749791697e-05
f84413508,6.5580502450757194e-06,0.9999934434890747,3.1748985662716223e-09
f86694821,5.187375862192312e-09,1.0,2.142948873906647e-10
f85152285,0.9994157552719116,0.0005841290112584829,1.2505728363976232e-07
f95592753,0.16678722202777863,0.833115816116333,9.692684398032725e-05
f95438961,0.9781485795974731,4.799731527782569e-07,0.02185101807117462
f92006623,7.067186308191753e-17,1.1902720387415467e-17,1.0
f90618706,5.071742586451253e-14,7.821834271861533e-15,1.0
f93223465,1.078247446163012e-14,6.009849956150346e-15,1.0
f84609711,1.0,9.471007311745439e-12,1.3449121816222487e-09
f99662512,0.9507889151573181,0.04920926317572594,1.7662680420471588e-06
f94522514,8.688959773905935e-09,9.980859590414184e-14,1.0
f83296259,0.0017499341629445553,0.9982494711875916,6.369406833073299e-07
f94445381,5.180116335878893e-10,9.274704268480427e-12,1.0
f82601652,2.520134491715287e-12,8.656334519628259e-14,1.0
f86844296,4.937159303608496e-08,1.0,1.853464326462273e-10
f95406040,4.8827997201073e-10,1.2062713494742638e-08,1.0
f96919008,3.2571900732136783e-10,3.84963057525195e-14,1.0
f84089841,0.9998992681503296,0.00010069306154036894,2.7305821603818003e-08
f94626275,0.5037426948547363,0.49417993426322937,0.0020773441065102816
f99780093,1.1070825145509389e-08,4.890403013102507e-11,1.0
f86578347,9.59031964953283e-10,1.0,3.0231806641412007e-12
f94822277,2.3455954760720488e-06,0.999997615814209,4.738325731779014e-09
f92404326,6.505772483234029e-12,2.7718109057994766e-11,1.0
f89150969,1.871968580147154e-09,2.9766287091420596e-12,1.0
f85833950,5.085603788756998e-06,0.9999948740005493,1.873336624713673e-10
f83062324,6.958606434126491e-12,9.440373965408436e-14,1.0
f95042252,1.5526179231173387e-09,4.0809320983256625e-13,1.0
f95690479,1.209104993904475e-07,0.9999998807907104,1.7263463228389675e-11
f94946508,8.837400199960719e-16,4.613673899179335e-18,1.0
f95839907,6.0013800975866616e-05,0.9999043941497803,3.567071325960569e-05
f86885861,1.0,5.111394085766108e-10,2.3756389650603227e-12
f88162731,2.145521072274576e-14,8.014439929067386e-16,1.0
f96315124,0.00031930371187627316,0.9996788501739502,1.9519968645909103e-06
f99759051,3.375394896920625e-08,1.0,1.3333074228016883e-11
f91576509,1.0,1.0467671174296811e-10,1.3273112386968933e-08
f95779924,8.157810071907079e-08,5.696110752432366e-16,0.9999998807907104
f82701880,0.04850107803940773,0.9514795541763306,1.9387745851418003e-05
f96728334,1.9645216443181512e-12,1.0,3.0370256309808497e-10
f93220478,8.440311830781866e-06,0.9999915361404419,2.7096238142121365e-08
f86739896,3.5122242891816313e-09,6.228631121985018e-08,0.9999998807907104
f92114605,9.101489922613837e-06,5.896906582963457e-15,0.9999909400939941
f96073347,5.502563194589166e-14,9.993773649280904e-18,1.0
f85297565,0.00011618437565630302,0.999743640422821,0.00014015260967426002
f85963885,0.0009136855369433761,0.9990862607955933,1.5141564668752494e-09
f85449481,2.0063777418313387e-15,8.75073646236812e-19,1.0
f83762912,1.338227235692102e-07,1.4328949268435642e-12,0.9999998807907104
f89697283,0.9894559979438782,0.01054010447114706,3.893127086485038e-06
f93487044,6.380729900001825e-08,0.9999998807907104,4.057134628254744e-10
f95813749,0.9996663331985474,6.136207957752049e-06,0.00032759917667135596
f88055996,2.694885949949821e-07,0.9999997615814209,9.981970978956145e-12
f96162062,1.0,2.0721551141633654e-09,1.6925895129915602e-09
f88358662,0.000415980932302773,0.9995829463005066,1.0334474609408062e-06
f92939842,4.0238656850988264e-10,3.370718909204021e-15,1.0
f85254583,0.9999998807907104,9.36571153964394e-10,1.0407284634084135e-07
f97205495,3.881091448221241e-09,1.0,1.7441675545255136e-13
f97272150,1.0,9.117478473597007e-12,2.225706147163109e-10
f95110662,1.0,5.049232212894772e-11,5.5221047290388015e-08
f97124483,0.00011957416427321732,0.999880313873291,7.044759797736333e-08
f84960518,8.928859784873566e-08,1.112706593531243e-09,0.9999998807907104
f98418102,2.746449290214059e-08,1.0,9.42115968571855e-11
f99204311,2.6370320993030286e-15,2.1341772914341838e-19,1.0
f84100397,6.082607334478851e-11,8.058905105745584e-13,1.0
f86032678,3.418607896765735e-10,3.700277931284468e-13,1.0
f95512902,0.9999654293060303,2.6021647499874234e-05,8.567716577090323e-06
f86240958,2.6611022718725508e-08,1.0,1.0231854426223652e-11
f82824251,2.1758756574286053e-08,0.9998607635498047,0.00013917572505306453
f82959113,0.00015422070282511413,0.9996685981750488,0.00017721364565659314
f95715991,4.9278543883701786e-05,0.9999507665634155,6.413527486870407e-09
f83477767,0.999958872795105,8.62358144962383e-14,4.117154821869917e-05
f95847999,3.328629039067721e-11,6.270538558880712e-13,1.0
f85206021,5.809961886593662e-13,1.0,1.7849740782671653e-13
f86411793,2.383653170678901e-13,3.3157274126859038e-15,1.0
f86169765,7.300078239385471e-14,1.1301685991250762e-17,1.0
f89698898,3.2776703573489385e-09,1.3080926919428748e-07,0.9999998807907104
f83019686,1.0,5.3663848538498815e-12,7.228374149237382e-11
f83186759,4.203181802608924e-09,1.1268335524790502e-15,1.0
f93211309,1.2709120214560166e-11,2.1064633666371436e-15,1.0
f86096630,3.7989129203497285e-11,1.0,1.4861244179709132e-11
f91127705,2.1423349205740294e-11,9.860233967208878e-14,1.0
f94124949,1.4118834990028972e-08,1.0,4.0426223566619734e-13
f93594550,1.0,2.3238852248780306e-12,7.925531758656845e-11
f86765544,7.580079000035767e-07,0.9999992847442627,2.5705832129574446e-08
f89012810,1.0639258363198678e-08,1.0,1.5906556627420798e-10
f93651082,6.022314808298845e-14,8.730443761524142e-16,1.0
f93859853,0.9999655485153198,3.6775147691514576e-06,3.075849963352084e-05
f99384066,6.465448315617905e-11,3.2490401428303395e-12,1.0
f86383162,1.6494283152854172e-12,1.0,9.524407087665998e-13
f95241501,1.467361812501622e-06,8.096381896384767e-16,0.9999985694885254
f91059641,4.205635395493346e-09,6.76187460584292e-16,1.0
f99703407,0.00153167056851089,1.7555447584527428e-07,0.9984681010246277
f85592177,7.445129449479282e-05,4.216972257498064e-11,0.9999254941940308
f96809226,6.800934926332047e-09,1.0,1.938595090662451e-13
f93955834,3.871698101010068e-11,2.3072576835203584e-11,1.0
f83481311,0.801157534122467,0.1978442370891571,0.0009981825714930892
f89688616,2.6139493672881764e-13,2.4043811595707157e-15,1.0
f83376345,1.3277610076949803e-13,1.0,1.908403346646565e-15
f90452592,7.583869177096858e-08,2.659771292101709e-09,0.9999998807907104
f83986948,8.05449262841762e-10,6.21506068831934e-10,1.0
f82587308,1.302456098528637e-07,2.399504477491182e-13,0.9999998807907104
f95626735,0.001739588682539761,2.663474418795886e-08,0.9982604384422302
f93044125,8.53220125887299e-17,3.1736393066888322e-18,1.0
f92218836,1.081533205550024e-13,4.22517489745422e-12,1.0
f94600346,0.2411118894815445,0.001622369745746255,0.7572657465934753
f83915068,9.209674689536484e-12,1.0,8.175899540718845e-11
f87032728,4.561076776682382e-12,7.162152201166557e-16,1.0
f97174257,4.470013834634301e-07,1.1001185856382434e-12,0.9999995231628418
f88016329,4.152645675242761e-12,1.0,8.660704098328864e-12
f95294842,5.915635028941324e-06,0.9999940395355225,2.3050765463050737e-10
f85645074,1.4386740930516506e-11,1.0,2.390463180049554e-14
f95406359,9.972164843929932e-05,0.9995817542076111,0.00031856074929237366
f93494230,1.684420567471534e-07,1.8430907841593402e-12,0.9999998807907104
f93266307,0.9999998807907104,8.574543386430378e-08,5.918487921974247e-09
f95455531,1.0,1.2699149509742824e-09,3.477354515446507e-10
f86535917,1.905720409922651e-06,0.9999980926513672,5.539796177345124e-08
f87380329,3.3428645451749617e-07,2.325779678439069e-14,0.9999996423721313
f96119897,1.0,1.218906659633534e-11,1.7348965319907705e-10
f88859953,0.9573885798454285,9.056800642781582e-09,0.042611464858055115
f98357973,5.176989913147079e-12,6.898066102697942e-13,1.0
f95566082,6.315194696071558e-06,0.9999936819076538,2.104912077971477e-11
f83325578,1.2167347707644246e-15,6.226740894986927e-16,1.0
f96308115,7.001982282872632e-08,5.021032833951722e-08,0.9999998807907104
f86687636,1.2371345614603513e-10,2.3113515772958902e-17,1.0
f92117590,6.961446530340254e-08,0.9999998807907104,2.8758679465612502e-11
f92185311,1.7112682072250495e-16,3.781769704825548e-16,1.0
f94200622,4.321811658547503e-11,7.223697768427018e-12,1.0
f95250641,2.719767770373305e-13,1.0,1.873220816742821e-14
f84927066,2.8065336513116712e-11,9.760267477587105e-16,1.0
f88997670,0.2892363667488098,0.004371567629277706,0.7063921093940735
