id,qingqi,rickshaw,tanga
f52946418,0.5001432689523185,0.3067251942431694,0.19313153680451203
f52957179,0.20363666699737473,0.47602861181719264,0.32033472118543277
f53019167,0.0,1.0,0.0
f53028507,0.0,1.0,0.0
f53083165,0.0,1.0,0.0
f53229383,0.0,1.0,0.0
f53334136,1.0,0.0,0.0
f53397936,0.3122964221368645,0.4217291586259689,0.26597441923716664
f53544072,1.0,0.0,0.0
f53805082,0.4996044852227534,0.3217682934662149,0.17862722131103176
f53864649,1.0,0.0,0.0
f53882859,1.0,0.0,0.0
f53972037,0.013235488993256151,0.5295703195535293,0.4571941914532146
f54062310,0.0,1.0,0.0
f54068620,0.0,0.0,1.0
f54454191,0.10834389107985018,0.2968391315421225,0.5948169773780273
f54550245,0.5208862151983404,0.29600568678903105,0.1831080980126285
f54659821,0.0,0.0,1.0
f54823132,0.4328767227711165,0.23115409127076855,0.33596918595811504
f54867008,1.0,0.0,0.0
f54886386,0.38945331067952316,0.4046641106132371,0.2058825787072396
f54993012,0.7803486972845642,0.12797321603256284,0.09167808668287294
f55165318,0.37511251567766707,0.3585907976473213,0.2662966866750116
f55168794,0.438965933227211,0.4657356314393221,0.09529843533346695
f55458748,0.0,0.0,1.0
f55482550,0.049699941475454125,0.36973061080768993,0.580569447716856
f55527255,1.0,0.0,0.0
f55842731,0.16251783508457765,0.36287753808357714,0.4746046268318452
f55847818,0.3797473583889034,0.5624082491204759,0.057844392490620684
f55856125,0.051680445679866426,0.6068890414555276,0.34143051286460585
f55926498,0.4525182803190377,0.4286824425342217,0.11879927714674063
f56262291,0.36712793479423544,0.29722613667445075,0.33564592853131375
f56270853,0.37319297451247785,0.34423393596380125,0.28257308952372084
f56348947,0.0,1.0,0.0
f56378020,0.6714485691380633,0.09230910753129908,0.23624232333063763
f56386947,0.2298521709653529,0.37175142242664294,0.3983964066080041
f56435604,0.278673868003776,0.33093105634942666,0.3903950756467973
f56449145,1.0,0.0,0.0
f56465858,1.0,0.0,0.0
f56519090,0.8752421099298855,0.004538194418690998,0.12021969565142356
f56570566,0.0,0.0,1.0
f56636678,0.0,0.0,1.0
f56774070,0.3522141982545268,0.22767592464548847,0.42010987709998465
f56827755,0.0,1.0,0.0
f56899548,0.0,0.0,1.0
f57171720,0.061805788803906136,0.337008554063873,0.6011856571322209
f57177809,0.0,1.0,0.0
f57185994,1.0,0.0,0.0
f57284649,0.0,1.0,0.0
f57344055,0.4243085546925646,0.15223900723604056,0.4234524380713948
f57656939,0.1461908795584932,0.4833357912476842,0.3704733291938226
f57704232,0.19176301452773462,0.324214186482628,0.48402279898963735
f57779917,0.2626329300662189,0.23058088202745491,0.5067861879063262
f57781949,0.0,0.0,1.0
f57887474,0.0,1.0,0.0
f57893944,0.0,1.0,0.0
f57994879,1.0,0.0,0.0
f58033422,1.0,0.0,0.0
f58077242,0.6491744243954621,0.23198078619226342,0.11884478941227439
f58239718,1.0,0.0,0.0
f58301776,0.08559874554498574,0.49079120141498894,0.42361005304002525
f58314075,1.0,0.0,0.0
f58369201,0.2294552296934772,0.2801698159255867,0.4903749543809361
f58416332,0.360304637644186,0.29600815618111537,0.3436872061746987
f58666844,0.20025443198738974,0.12878576710282552,0.6709598009097847
f58692285,1.0,0.0,0.0
f59136197,0.4494528126890722,0.14909244331915525,0.4014547439917725
f59186594,0.0,0.0,1.0
f59190911,0.17804724405542866,0.2763676201531437,0.5455851357914276
f59325247,0.007776138933927261,0.34596509690723437,0.6462587641588383
f59364618,0.0,0.0,1.0
f59409978,0.3489796859052308,0.3709848127712525,0.28003550132351673
f59440297,1.0,0.0,0.0
f59486248,0.0,0.0,1.0
f59556081,0.02434514443013173,0.45414569364104346,0.5215091619288248
f59564412,0.18001988324582696,0.5493616593517137,0.2706184574024595
f59697763,0.3624921198327045,0.12240507921620691,0.5151028009510885
f59924507,0.0,0.0,1.0
f59951403,0.0,1.0,0.0
f60044409,1.0,0.0,0.0
f60120888,1.0,0.0,0.0
f60257941,0.6949132496602826,0.078666343975373,0.22642040636434443
f60320650,1.0,0.0,0.0
f60355490,1.0,0.0,0.0
f60444651,0.09841278229388378,0.3216036663948184,0.5799835513112979
f60481292,0.0,1.0,0.0
f60496275,0.0,1.0,0.0
f60890019,0.0,1.0,0.0
f60960154,1.0,0.0,0.0
f61025581,1.0,0.0,0.0
f61302098,0.31300852292728454,0.23939546239573828,0.4475960146769771
f61889216,0.5202270289829791,0.134057875016373,0.3457150960006479
f62006064,1.0,0.0,0.0
f62038720,0.2815010528389314,0.19331711852268296,0.5251818286383857
f62080663,0.5587573762542208,0.0899239109048281,0.3513187128409511
f62234524,0.05933197816693042,0.4328160994455426,0.5078519223875269
f62352838,0.6795423739354837,0.038879074842513094,0.28157855122200326
f62620953,0.10420446685541518,0.4370458656770725,0.45874966746751245
f62631239,1.0,0.0,0.0
f62648402,0.6206644072180113,0.325961540149388,0.0533740526326006
f62665194,1.0,0.0,0.0
f63048329,0.09935660820442588,0.24705218421642916,0.6535912075791449
f63140593,0.41027273584769797,0.07139711412361886,0.5183301500286832
f63163812,0.0,0.0,1.0
f63273446,1.0,0.0,0.0
f63362520,1.0,0.0,0.0
f63443560,0.38455113112368117,0.03812787674411895,0.5773209921321999
f63502882,0.0,1.0,0.0
f63610678,1.0,0.0,0.0
f63711595,0.0,0.0,1.0
f63864418,1.0,0.0,0.0
f63961898,0.800426344405111,0.03431344264100046,0.1652602129538886
f63968308,1.0,0.0,0.0
f64059497,0.13588006065142455,0.5566994487218594,0.3074204906267161
f64161047,1.0,0.0,0.0
f64259104,0.42935264346748164,0.20377743599471831,0.36686992053780015
f64393433,0.30427665084047384,0.4170518472398811,0.27867150191964507
f64460990,0.0,1.0,0.0
f64781642,0.42531712975941754,0.3118878108182418,0.26279505942234066
f64880238,0.7296929700316369,0.1436631306814075,0.12664389928695563
f65165880,0.32823481120437237,0.5996432052442334,0.07212198355139418
f65419082,0.0,1.0,0.0
f65796568,0.2910118310109137,0.40497539209399974,0.30401277689508655
f65815929,0.0,1.0,0.0
f65959381,0.04816678966725163,0.779766132138995,0.17206707819375336
f65966832,0.4141163605670329,0.3708912266169883,0.21499241281597892
f66324034,0.3609243037841876,0.1315544780253271,0.5075212181904852
f66570437,0.33899635747099144,0.45700379181157946,0.20399985071742913
f66645238,0.4965922590981339,0.13988790990359434,0.36351983099827173
f66691020,0.0,1.0,0.0
f66758623,0.46211031788098933,0.09621999173659149,0.44166969038241916
f66793468,0.0,1.0,0.0
f67114547,0.0,0.0,1.0
f67567469,0.25056330276822664,0.48127581109070156,0.2681608861410717
f67681680,0.0,1.0,0.0
f67697764,0.07182355009469238,0.8298880456538388,0.09828840425146887
f67700392,0.6662850378749228,0.09386264008208962,0.23985232204298773
f67714744,0.0,1.0,0.0
f67774210,1.0,0.0,0.0
f67819521,0.1425148752302813,0.6488243126549171,0.20866081211480159
f67836506,0.5196308873649216,0.051660700204489186,0.4287084124305892
f67905680,0.12265639218014793,0.2979753698439601,0.5793682379758919
f68011771,0.22227285511906691,0.6132573758509872,0.16446976902994584
f68161478,1.0,0.0,0.0
f68623508,0.0,0.0,1.0
f68761520,1.0,0.0,0.0
f68767286,0.3274003901995909,0.2142322529119828,0.4583673568884264
f68846273,0.0,0.0,1.0
f69008377,0.0,1.0,0.0
f69112310,0.7339022383000583,0.03471614500143857,0.23138161669850302
f69126355,0.1628207433596152,0.4753646966144688,0.36181456002591605
f69159761,0.48405331730916296,0.3909464266524227,0.12500025603841436
f69248393,0.42980857290486046,0.5502002984125481,0.019991128682591324
f69379752,0.0,0.0,1.0
f69407697,1.0,0.0,0.0
f69700536,0.0,0.0,1.0
f70319652,1.0,0.0,0.0
f70438503,0.41291314709971483,0.40944741273668256,0.17763944016360267
f70463437,0.37252573247584314,0.21142744717068832,0.4160468203534685
f70476585,0.0,0.0,1.0
f70504968,0.0,1.0,0.0
f70843232,0.46596679019613213,0.24293653089656078,0.291096678907307
f70943722,1.0,0.0,0.0
f70997430,0.3400310990331556,0.19891730543584596,0.46105159553099834
f71361015,0.0,1.0,0.0
f71380247,0.29511679525422285,0.35941100708410156,0.34547219766167564
f71647167,1.0,0.0,0.0
f72130278,0.2322203879322669,0.4517603227697799,0.3160192892979532
f72184859,0.6099915374638322,0.38825317026548123,0.0017552922706866054
f72191606,0.2697258286813534,0.31217096619742574,0.4181032051212209
f72402907,0.35999302188688576,0.28524745899993925,0.35475951911317494
f72475602,0.0,1.0,0.0
f72639423,0.3172943865035288,0.36422045206453574,0.3184851614319355
f72742334,0.4738158298772556,0.2884925046940094,0.2376916654287351
f72777785,1.0,0.0,0.0
f72887005,0.3521006101447786,0.3589636993739314,0.2889356904812899
f72908654,0.0,1.0,0.0
f72964020,0.4950287442190668,0.19472445341547812,0.310246802365455
f73084471,0.30824692970235706,0.5151689153504219,0.17658415494722116
f73264249,1.0,0.0,0.0
f73279869,0.43232159376804974,0.27817545191637894,0.28950295431557144
f73288244,0.43985080062178145,0.4627942463004455,0.09735495307777321
f73430617,0.32469545088378937,0.5934434081700625,0.08186114094614814
f73675144,0.9070691414254913,0.08048817692439127,0.012442681650117427
f73699691,0.1527306747153342,0.3998655616655082,0.4474037636191577
f73724331,0.3851825687183464,0.40729635716238793,0.20752107411926554
f73725950,0.0,1.0,0.0
f73892652,0.501498222470717,0.06500433833270175,0.43349743919658135
f73903181,0.0,1.0,0.0
f74140263,0.0,1.0,0.0
f74148421,0.0,1.0,0.0
f74149758,0.0,0.0,1.0
f74203098,0.0,0.0,1.0
f74216620,0.0,1.0,0.0
f74243295,1.0,0.0,0.0
f74520777,0.6383864526656071,0.35929772037188235,0.0023158269625106484
f74536929,1.0,0.0,0.0
f74721190,0.32700503869329217,0.412400985334835,0.26059397597187284
f75003675,0.17279432433525174,0.47184152194873746,0.3553641537160109
f75298529,0.3669259995142572,0.03144003845851867,0.6016339620272241
f75354375,0.0,0.0,1.0
f75400619,0.0,0.0,1.0
f75422602,1.0,0.0,0.0
f75451874,0.5448995555009518,0.0769189886639247,0.3781814558351235
f75527853,0.31165740099451866,0.609635173821661,0.0787074251838203
f76016998,0.41957270312645656,0.5746698624835568,0.005757434389986611
f76019510,0.2113334141872475,0.46201783374438543,0.32664875206836713
f76039915,0.11228361308118455,0.6234353239793038,0.2642810629395117
f76300627,0.37976633616360145,0.1752052154322907,0.4450284484041078
f76367296,0.5254774808036127,0.2838891272670116,0.19063339192937562
f76367726,0.4012434043844073,0.2450399747406234,0.35371662087496925
f76466636,0.0,1.0,0.0
f76623108,0.0,0.0,1.0
f76794269,1.0,0.0,0.0
f76835825,0.0,0.0,1.0
f77072882,0.29663243008355694,0.5963770258764703,0.1069905440399728
f77311244,0.4498552265205262,0.03958664180440187,0.5105581316750719
f77337290,0.30099299509988947,0.32042958312775166,0.378577421772359
f77714586,0.0,1.0,0.0
f77739597,0.3139722894675967,0.3250904717231073,0.36093723880929607
f77745310,0.2107699052402096,0.5148234013831421,0.2744066933766482
f78112425,0.0,0.0,1.0
f78189757,0.5718902632586224,0.16253408436973682,0.26557565237164077
f78197746,0.1240842763929089,0.46340832232231766,0.41250740128477353
f78276547,0.0,0.0,1.0
f78306462,0.5278138206439636,0.3349708329461972,0.13721534640983918
f78322647,0.10098307275611063,0.08839030771165392,0.8106266195322355
f78385999,1.0,0.0,0.0
f78403553,0.0,0.0,1.0
f78458077,0.3815965029835357,0.3104261552809153,0.307977341735549
f78512122,1.0,0.0,0.0
f78588632,0.15409427522748934,0.4231672195082299,0.42273850526428075
f78713435,0.0,1.0,0.0
f78755933,0.0,1.0,0.0
f78768990,1.0,0.0,0.0
f79024847,0.38152975657568605,0.1679365662848973,0.4505336771394167
f79042441,0.28158892523078677,0.5379776791627464,0.18043339560646696
f79056197,0.36653524638191237,0.5838501814245154,0.04961457219357223
f79328514,0.37493522463254236,0.3287136106221455,0.29635116474531215
f79378451,0.27746503568868786,0.6937276565114262,0.028807307799885884
f79503875,0.39893962491012436,0.3429835905243462,0.25807678456552935
f79758196,0.0,1.0,0.0
f79781971,0.46254353163629125,0.24722444864752838,0.29023201971618035
f80015492,0.0,0.0,1.0
f80035771,1.0,0.0,0.0
f80091326,0.0,1.0,0.0
f80142419,0.13276251882476325,0.5190563602243569,0.34818112095088
f80165435,0.5814343568007532,0.10316531244145513,0.3154003307577917
f80175753,0.36073728474064715,0.42398550149562025,0.21527721376373263
f80183906,0.04875790642532355,0.32169415722712374,0.6295479363475527
f80272464,0.0,1.0,0.0
f80326532,0.16713269543127698,0.322234301511854,0.5106330030568691
f80541720,0.0,1.0,0.0
f80620423,0.3600585051139767,0.2923098457772963,0.34763164910872696
f80646866,0.0,0.0,1.0
f80886420,0.0,0.0,1.0
f80886690,0.1438406060470156,0.4078720125773744,0.44828738137561003
f80927666,0.2705489143239922,0.32208732913250493,0.407363756543503
f81215311,0.37484616434077195,0.2937650474224111,0.3313887882368169
f81411785,0.0,0.0,1.0
f81564363,1.0,0.0,0.0
f81614224,0.0,1.0,0.0
f81678079,0.3237741907282226,0.36098357853257285,0.31524223073920454
f81845936,0.0,1.0,0.0
f82058963,1.0,0.0,0.0
f82285085,0.5613504803640891,0.16244163743577514,0.2762078822001358
f82366657,0.0,1.0,0.0
f82441571,0.0,0.0,1.0
f82465380,0.5074007367915389,0.47357116270345495,0.019028100505006255
f82538961,0.0,0.0,1.0
f82546573,0.09358823577574309,0.4613953024970339,0.445016461727223
f82562152,0.0,1.0,0.0
f82587308,0.0,1.0,0.0
f82601652,0.0,1.0,0.0
f82644069,0.05874214309437142,0.42060775482452256,0.520650102081106
f82701880,0.10405335282868805,0.4030447082780337,0.4929019388932782
f82824251,0.6303130195715985,0.32088644728893456,0.04880053313946687
f82959113,0.0,1.0,0.0
f83019686,1.0,0.0,0.0
f83054657,0.0,1.0,0.0
f83062324,0.3585223145153815,0.36365295835975536,0.27782472712486317
f83186759,1.0,0.0,0.0
f83296259,0.0,1.0,0.0
f83325578,0.43856372000148897,0.17395787496172713,0.38747840503678393
f83376345,0.3080216293875988,0.6061385285533298,0.0858398420590713
f83477767,0.0,0.0,1.0
f83481311,1.0,0.0,0.0
f83762912,0.0,1.0,0.0
f83824017,0.36469921388931154,0.548190178894858,0.08711060721583032
f83915068,0.0,1.0,0.0
f83986948,1.0,0.0,0.0
f84089841,0.4536779910779906,0.2862402855025621,0.2600817234194473
f84100397,0.0,1.0,0.0
f84413508,1.0,0.0,0.0
f84609711,1.0,0.0,0.0
f84927066,0.0,0.0,1.0
f84960518,0.0,1.0,0.0
f84983869,1.0,0.0,0.0
f85152285,0.0,1.0,0.0
f85206021,0.00846941077267698,0.2683229489802119,0.723207640247111
f85254583,0.0,1.0,0.0
f85297565,0.25581743629142145,0.5862536671902393,0.15792889651833922
f85449481,0.4737629938162882,0.28002247081676696,0.24621453536694485
f85503272,0.0,0.0,1.0
f85592177,1.0,0.0,0.0
f85645074,1.0,0.0,0.0
f85833950,0.5036360901169086,0.3107775845004136,0.1855863253826779
f85914643,0.6053503171881958,0.37804811625043494,0.016601566561369217
f85963885,0.0,0.0,1.0
f86032678,1.0,0.0,0.0
f86096630,0.0,1.0,0.0
f86169765,1.0,0.0,0.0
f86240958,0.18887767865632832,0.1281304923141986,0.6829918290294731
f86383162,1.0,0.0,0.0
f86411793,0.0,0.0,1.0
f86517744,0.6566016986830474,0.051308427394279765,0.2920898739226729
f86535917,0.47039733039238846,0.34669399841113435,0.18290867119647722
f86578347,0.0,1.0,0.0
f86677090,0.22905275795731145,0.3902133268075144,0.380733915235174
f86687636,0.0,0.0,1.0
f86694821,0.3199029501183111,0.17655946652953527,0.5035375833521536
f86739896,0.0,0.0,1.0
f86765544,1.0,0.0,0.0
f86844296,1.0,0.0,0.0
f86885861,0.0798816312251652,0.11148396637295617,0.8086344024018787
f87032728,1.0,0.0,0.0
f87329532,0.0,0.0,1.0
f87380329,0.0,1.0,0.0
f87823077,0.14575810966269728,0.3875990980470867,0.4666427922902161
f88016329,0.01761475518059962,0.5672013159976539,0.4151839288217465
f88025396,0.41633293494563095,0.49328836632955064,0.09037869872481845
f88055996,0.4083187631394854,0.21289607247802442,0.3787851643824902
f88162731,0.0,0.0,1.0
f88358662,0.0,1.0,0.0
f88859953,0.0,1.0,0.0
f88997670,0.192493398320155,0.5019330071742609,0.3055735945055842
f89012810,0.0,1.0,0.0
f89150969,0.0,1.0,0.0
f89184935,1.0,0.0,0.0
f89688616,1.0,0.0,0.0
f89697283,0.373094234747776,0.15419520650781054,0.47271055874441353
f89698898,0.0,0.0,1.0
f89855266,1.0,0.0,0.0
f90452592,0.0,1.0,0.0
f90618706,0.0,0.0,1.0
f91059641,0.27332836421794277,0.4210678836021248,0.3056037521799324
f91127705,1.0,0.0,0.0
f91285453,0.0,0.0,1.0
f91409155,1.0,0.0,0.0
f91495136,1.0,0.0,0.0
f91576509,0.0,0.0,1.0
f92006623,0.7549740406113138,0.14614024481642807,0.09888571457225805
f92114605,0.0,0.0,1.0
f92117590,0.0,1.0,0.0
f92185311,0.08883764708181241,0.6219646292394003,0.2891977236787873
f92218836,1.0,0.0,0.0
f92404326,1.0,0.0,0.0
f92939842,0.0,0.0,1.0
f93044125,0.23792457518495044,0.3101864298851169,0.4518889949299327
f93211309,0.27624293177802345,0.36956779936054895,0.3541892688614276
f93220478,0.31833119401549304,0.037988817221180284,0.6436799887633265
f93223465,0.0,0.0,1.0
f93266307,0.0,0.0,1.0
f93487044,0.1617986769472945,0.4914770361841253,0.34672428686858026
f93494230,0.0,0.0,1.0
f93594550,0.41086376718519174,0.4457089716773101,0.14342726113749807
f93651082,0.0,1.0,0.0
f93859853,0.0,1.0,0.0
f93955834,0.0,1.0,0.0
f93958041,0.0,1.0,0.0
f94124949,0.2998374507715207,0.3485925851648232,0.35156996406365604
f94200622,1.0,0.0,0.0
f94445381,0.16512056095968164,0.4132070550329749,0.4216723840073434
f94509368,0.0,0.0,1.0
f94522514,0.43786183925187055,0.3437195997630365,0.2184185609850929
f94600346,0.0,0.0,1.0
f94610998,0.3713882613399784,0.48775230108397505,0.14085943757604658
f94626275,0.3743904704921685,0.44227969001305734,0.18332983949477433
f94758589,0.0,1.0,0.0
f94822277,0.0,0.0,1.0
f94946508,0.5144303610514989,0.14454873033429563,0.34102090861420553
f95042252,0.0,0.0,1.0
f95110662,0.0,0.0,1.0
f95241501,0.11572077938652865,0.7256818776394927,0.15859734297397865
f95250641,0.5147757443282028,0.3485819708916473,0.13664228478014986
f95294842,0.4514624292781374,0.35838669580249166,0.19015087491937108
f95406040,0.09205549593133404,0.3830818556963487,0.5248626483723172
f95406359,0.14673824623736456,0.45245844397028295,0.40080330979235257
f95438961,0.0,1.0,0.0
f95455531,0.394885650894213,0.15469260633226412,0.4504217427735229
f95512902,0.46794682146937655,0.337855526472942,0.1941976520576813
f95566082,0.0,0.0,1.0
f95592753,0.4266962802214295,0.3798012476352512,0.19350247214331928
f95626735,0.0,0.0,1.0
f95690479,0.0,1.0,0.0
f95715991,0.0,0.0,1.0
f95779924,0.292880052398,0.5744396061174215,0.1326803414845785
f95813749,0.3785819322189298,0.39893685224678016,0.22248121553429007
f95839907,0.0,0.0,1.0
f95847999,0.0,0.0,1.0
f95936817,0.1650282387286335,0.058300221349995705,0.7766715399213708
f95990933,0.3005049714196985,0.3774522617754719,0.3220427668048296
f96073347,0.0,1.0,0.0
f96119897,1.0,0.0,0.0
f96162062,0.0,1.0,0.0
f96308115,0.3735229975571286,0.14661125358941932,0.4798657488534521
f96315124,0.0,0.0,1.0
f96728334,0.23224385094034605,0.7228362981870735,0.0449198508725803
f96809226,1.0,0.0,0.0
f96919008,0.0,1.0,0.0
f97124483,0.021329958541517747,0.741516576376296,0.2371534650821864
f97174257,0.009288973388211814,0.520376957902576,0.4703340687092123
f97205495,0.3343678476217255,0.32213528916917694,0.3434968632090975
f97272150,0.4320405690894034,0.25720732518175443,0.31075210572884204
f98357973,0.0,1.0,0.0
f98418102,0.3704229394605613,0.2672633379308346,0.362313722608604
f98604815,0.4141063962910402,0.22228191939007558,0.3636116843188842
f99013969,1.0,0.0,0.0
f99204311,0.1051378933377048,0.6384221485685104,0.2564399580937848
f99311548,0.0,0.0,1.0
f99384066,0.4843530804081216,0.09056349068232454,0.4250834289095538
f99561628,0.04776835248140786,0.6040185489852282,0.34821309853336385
f99662512,0.027430170943122136,0.3435327582044979,0.6290370708523799
f99703407,0.0,1.0,0.0
f99759051,0.0,0.0,1.0
f99780093,0.39236200158018225,0.2907403209711028,0.316897677448715
